tconst,averagerating_x,numvotes_x,primary_title_x,original_title_x,start_year_x,runtime_minutes_x,genres_x,Animation_x,Sport_x,Mystery_x,Action_x,Comedy_x,Documentary_x,Romance_x,News_x,War_x,Horror_x,Fantasy_x,Family_x,Music_x,Musical_x,Sci-Fi_x,History_x,Biography_x,Thriller_x,Crime_x,Adventure_x,Drama_x,id,release_date,title_x,vote_average_x,vote_count_x,Year_x,category,primary_name,birth_year,death_year,id_x,release_date_x,movie,production_budget,domestic_gross,worldwide_gross,profit,id_y,release_date_y,title_y,vote_average_y,vote_count_y,Year_y,averagerating_y,numvotes_y,primary_title_y,original_title_y,start_year_y,runtime_minutes_y,genres_y,Animation_y,Sport_y,Mystery_y,Action_y,Comedy_y,Documentary_y,Romance_y,News_y,War_y,Horror_y,Fantasy_y,Family_y,Music_y,Musical_y,Sci-Fi_y,History_y,Biography_y,Thriller_y,Crime_y,Adventure_y,Drama_y
tt1051904,6.3,72858,Goosebumps,Goosebumps,2015,103.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,257445,2015-10-16,Goosebumps,6.2,2147,2015,writer,Larry Karaszewski,1961.0,,58,"Oct 16, 2015",Goosebumps,58000000.0,80069458.0,"$158,905,324",22069458.0,257445,2015-10-16,Goosebumps,6.2,2147,2015,6.3,72858,Goosebumps,Goosebumps,2015,103.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tt1051904,6.3,72858,Goosebumps,Goosebumps,2015,103.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,257445,2015-10-16,Goosebumps,6.2,2147,2015,writer,Larry Karaszewski,1961.0,,58,"Oct 16, 2015",Goosebumps,58000000.0,80069458.0,"$158,905,324",22069458.0,257445,2015-10-16,Goosebumps,6.2,2147,2015,6.3,72858,Goosebumps,Goosebumps,2015,103.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tt1133985,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44912,2011-06-17,Green Lantern,5.1,4290,2011,writer,Greg Berlanti,1972.0,,62,"Jun 17, 2011",Green Lantern,200000000.0,116601172.0,"$219,535,492",-83398828.0,44912,2011-06-17,Green Lantern,5.1,4290,2011,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1133985,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44912,2011-06-17,Green Lantern,5.1,4290,2011,writer,Michael Green,,,62,"Jun 17, 2011",Green Lantern,200000000.0,116601172.0,"$219,535,492",-83398828.0,44912,2011-06-17,Green Lantern,5.1,4290,2011,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1133985,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44912,2011-06-17,Green Lantern,5.1,4290,2011,writer,Marc Guggenheim,1970.0,,62,"Jun 17, 2011",Green Lantern,200000000.0,116601172.0,"$219,535,492",-83398828.0,44912,2011-06-17,Green Lantern,5.1,4290,2011,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1133985,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,44912,2011-06-17,Green Lantern,5.1,4290,2011,writer,Michael Goldenberg,1965.0,,62,"Jun 17, 2011",Green Lantern,200000000.0,116601172.0,"$219,535,492",-83398828.0,44912,2011-06-17,Green Lantern,5.1,4290,2011,5.5,252281,Green Lantern,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1137450,6.4,50279,Death Wish,Death Wish,2018,107.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,395990,2018-03-02,Death Wish,5.9,1207,2018,writer,Joe Carnahan,1969.0,,28,"Mar 2, 2018",Death Wish,30000000.0,34017028.0,"$48,575,965",4017028.0,395990,2018-03-02,Death Wish,5.9,1207,2018,6.4,50279,Death Wish,Death Wish,2018,107.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tt1137450,6.4,50279,Death Wish,Death Wish,2018,107.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,395990,2018-03-02,Death Wish,5.9,1207,2018,writer,Brian Garfield,1939.0,2018.0,28,"Mar 2, 2018",Death Wish,30000000.0,34017028.0,"$48,575,965",4017028.0,395990,2018-03-02,Death Wish,5.9,1207,2018,6.4,50279,Death Wish,Death Wish,2018,107.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tt1137450,6.4,50279,Death Wish,Death Wish,2018,107.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,395990,2018-03-02,Death Wish,5.9,1207,2018,writer,Wendell Mayes,1918.0,1992.0,28,"Mar 2, 2018",Death Wish,30000000.0,34017028.0,"$48,575,965",4017028.0,395990,2018-03-02,Death Wish,5.9,1207,2018,6.4,50279,Death Wish,Death Wish,2018,107.0,"Action,Crime,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tt1170358,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,writer,Guillermo del Toro,1964.0,,21,"Dec 13, 2013",The Hobbit: The Desolation of Smaug,250000000.0,258366855.0,"$960,366,855",8366855.0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt1170358,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,writer,Fran Walsh,1959.0,,21,"Dec 13, 2013",The Hobbit: The Desolation of Smaug,250000000.0,258366855.0,"$960,366,855",8366855.0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt1170358,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,writer,Philippa Boyens,,,21,"Dec 13, 2013",The Hobbit: The Desolation of Smaug,250000000.0,258366855.0,"$960,366,855",8366855.0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt1170358,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,writer,J.R.R. Tolkien,1892.0,1973.0,21,"Dec 13, 2013",The Hobbit: The Desolation of Smaug,250000000.0,258366855.0,"$960,366,855",8366855.0,57158,2013-12-13,The Hobbit: The Desolation of Smaug,7.6,7739,2013,7.8,565563,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt1213641,7.4,120009,First Man,First Man,2018,141.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,369972,2018-10-12,First Man,7.1,2304,2018,writer,Josh Singer,,,6,"Oct 12, 2018",First Man,60000000.0,44936545.0,"$105,203,825",-15063455.0,369972,2018-10-12,First Man,7.1,2304,2018,7.4,120009,First Man,First Man,2018,141.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt1213641,7.4,120009,First Man,First Man,2018,141.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,369972,2018-10-12,First Man,7.1,2304,2018,writer,James R. Hansen,,,6,"Oct 12, 2018",First Man,60000000.0,44936545.0,"$105,203,825",-15063455.0,369972,2018-10-12,First Man,7.1,2304,2018,7.4,120009,First Man,First Man,2018,141.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt7027210,6.6,186,First Man,First Man,2017,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369972,2018-10-12,First Man,7.1,2304,2018,writer,Alain-Michel Blanc,,,6,"Oct 12, 2018",First Man,60000000.0,44936545.0,"$105,203,825",-15063455.0,369972,2018-10-12,First Man,7.1,2304,2018,6.6,186,First Man,First Man,2017,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7027210,6.6,186,First Man,First Man,2017,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369972,2018-10-12,First Man,7.1,2304,2018,writer,Stéphanie Valloatto,,,6,"Oct 12, 2018",First Man,60000000.0,44936545.0,"$105,203,825",-15063455.0,369972,2018-10-12,First Man,7.1,2304,2018,6.6,186,First Man,First Man,2017,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7027210,6.6,186,First Man,First Man,2017,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369972,2018-10-12,First Man,7.1,2304,2018,writer,Louis Wallinger,,,6,"Oct 12, 2018",First Man,60000000.0,44936545.0,"$105,203,825",-15063455.0,369972,2018-10-12,First Man,7.1,2304,2018,6.6,186,First Man,First Man,2017,92.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1253863,6.2,262978,300: Rise of an Empire,300: Rise of an Empire,2014,102.0,"Action,Fantasy,War",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53182,2014-03-07,300: Rise of an Empire,6.0,3870,2014,writer,Zack Snyder,1966.0,,26,"Mar 7, 2014",300: Rise of an Empire,110000000.0,106580051.0,"$330,780,051",-3419949.0,53182,2014-03-07,300: Rise of an Empire,6.0,3870,2014,6.2,262978,300: Rise of an Empire,300: Rise of an Empire,2014,102.0,"Action,Fantasy,War",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt1253863,6.2,262978,300: Rise of an Empire,300: Rise of an Empire,2014,102.0,"Action,Fantasy,War",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53182,2014-03-07,300: Rise of an Empire,6.0,3870,2014,writer,Kurt Johnstad,,,26,"Mar 7, 2014",300: Rise of an Empire,110000000.0,106580051.0,"$330,780,051",-3419949.0,53182,2014-03-07,300: Rise of an Empire,6.0,3870,2014,6.2,262978,300: Rise of an Empire,300: Rise of an Empire,2014,102.0,"Action,Fantasy,War",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt1253863,6.2,262978,300: Rise of an Empire,300: Rise of an Empire,2014,102.0,"Action,Fantasy,War",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53182,2014-03-07,300: Rise of an Empire,6.0,3870,2014,writer,Frank Miller,1957.0,,26,"Mar 7, 2014",300: Rise of an Empire,110000000.0,106580051.0,"$330,780,051",-3419949.0,53182,2014-03-07,300: Rise of an Empire,6.0,3870,2014,6.2,262978,300: Rise of an Empire,300: Rise of an Empire,2014,102.0,"Action,Fantasy,War",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt1258972,5.4,58185,The Man with the Iron Fists,The Man with the Iron Fists,2012,95.0,Action,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97430,2012-11-02,The Man with the Iron Fists,5.3,573,2012,writer,Eli Roth,1972.0,,79,"Nov 2, 2012",The Man with the Iron Fists,15000000.0,15634090.0,"$22,018,988",634090.0,97430,2012-11-02,The Man with the Iron Fists,5.3,573,2012,5.4,58185,The Man with the Iron Fists,The Man with the Iron Fists,2012,95.0,Action,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1320261,4.9,61178,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38745,2010-12-25,Gulliver's Travels,5.1,1282,2010,writer,Nicholas Stoller,1976.0,,13,"Dec 25, 2010",Gulliver's Travels,112000000.0,42779261.0,"$232,017,848",-69220739.0,38745,2010-12-25,Gulliver's Travels,5.1,1282,2010,4.9,61178,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tt1320261,4.9,61178,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38745,2010-12-25,Gulliver's Travels,5.1,1282,2010,writer,Joe Stillman,,,13,"Dec 25, 2010",Gulliver's Travels,112000000.0,42779261.0,"$232,017,848",-69220739.0,38745,2010-12-25,Gulliver's Travels,5.1,1282,2010,4.9,61178,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tt1320261,4.9,61178,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38745,2010-12-25,Gulliver's Travels,5.1,1282,2010,writer,Jonathan Swift,1667.0,1745.0,13,"Dec 25, 2010",Gulliver's Travels,112000000.0,42779261.0,"$232,017,848",-69220739.0,38745,2010-12-25,Gulliver's Travels,5.1,1282,2010,4.9,61178,Gulliver's Travels,Gulliver's Travels,2010,85.0,"Adventure,Comedy,Family",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tt1335975,6.3,135754,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64686,2013-12-25,47 Ronin,6.0,2080,2013,writer,Hossein Amini,1966.0,,12,"Dec 25, 2013",47 Ronin,175000000.0,38362475.0,"$151,716,815",-136637525.0,64686,2013-12-25,47 Ronin,6.0,2080,2013,6.3,135754,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1335975,6.3,135754,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64686,2013-12-25,47 Ronin,6.0,2080,2013,writer,Chris Morgan,,,12,"Dec 25, 2013",47 Ronin,175000000.0,38362475.0,"$151,716,815",-136637525.0,64686,2013-12-25,47 Ronin,6.0,2080,2013,6.3,135754,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1335975,6.3,135754,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64686,2013-12-25,47 Ronin,6.0,2080,2013,writer,Walter Hamada,,,12,"Dec 25, 2013",47 Ronin,175000000.0,38362475.0,"$151,716,815",-136637525.0,64686,2013-12-25,47 Ronin,6.0,2080,2013,6.3,135754,47 Ronin,47 Ronin,2013,128.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158394,2013-04-05,Redemption,5.5,2,2013,writer,Erez Kav-El,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,158394,2013-04-05,Redemption,5.5,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158394,2013-04-05,Redemption,5.5,2,2013,writer,Erez Kav-El,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,218974,2013-10-11,Redemption,10.0,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158394,2013-04-05,Redemption,5.5,2,2013,writer,Yonatan Ben-Yaakov,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,158394,2013-04-05,Redemption,5.5,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158394,2013-04-05,Redemption,5.5,2,2013,writer,Yonatan Ben-Yaakov,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,218974,2013-10-11,Redemption,10.0,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218974,2013-10-11,Redemption,10.0,2,2013,writer,Erez Kav-El,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,158394,2013-04-05,Redemption,5.5,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218974,2013-10-11,Redemption,10.0,2,2013,writer,Erez Kav-El,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,218974,2013-10-11,Redemption,10.0,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218974,2013-10-11,Redemption,10.0,2,2013,writer,Yonatan Ben-Yaakov,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,158394,2013-04-05,Redemption,5.5,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8666442,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218974,2013-10-11,Redemption,10.0,2,2013,writer,Yonatan Ben-Yaakov,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,218974,2013-10-11,Redemption,10.0,2,2013,7.2,42,Redemption,Geula,2018,104.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt3104228,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,158394,2013-04-05,Redemption,5.5,2,2013,writer,Heng Liu,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,218974,2013-10-11,Redemption,10.0,2,2013,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt3104228,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,158394,2013-04-05,Redemption,5.5,2,2013,writer,Heng Liu,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,158394,2013-04-05,Redemption,5.5,2,2013,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt3104228,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,218974,2013-10-11,Redemption,10.0,2,2013,writer,Heng Liu,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,218974,2013-10-11,Redemption,10.0,2,2013,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt3104228,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,218974,2013-10-11,Redemption,10.0,2,2013,writer,Heng Liu,,,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,"$13,593,473",-22963314.0,158394,2013-04-05,Redemption,5.5,2,2013,4.6,25,Redemption,Sha jie,2013,110.0,"Family,Horror,Romance",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt1438173,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118957,2012-09-14,Bait,5.5,358,2012,writer,Justin Monjo,1963.0,,20,"Sep 15, 2000",Bait,35000000.0,15325127.0,"$15,471,969",-19674873.0,118957,2012-09-14,Bait,5.5,358,2012,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1438173,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118957,2012-09-14,Bait,5.5,358,2012,writer,Shayne Armstrong,1970.0,,20,"Sep 15, 2000",Bait,35000000.0,15325127.0,"$15,471,969",-19674873.0,118957,2012-09-14,Bait,5.5,358,2012,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1438173,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118957,2012-09-14,Bait,5.5,358,2012,writer,Duncan Kennedy,,,20,"Sep 15, 2000",Bait,35000000.0,15325127.0,"$15,471,969",-19674873.0,118957,2012-09-14,Bait,5.5,358,2012,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1438173,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118957,2012-09-14,Bait,5.5,358,2012,writer,John Kim,,,20,"Sep 15, 2000",Bait,35000000.0,15325127.0,"$15,471,969",-19674873.0,118957,2012-09-14,Bait,5.5,358,2012,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1438173,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118957,2012-09-14,Bait,5.5,358,2012,writer,S.P. Krause,1969.0,,20,"Sep 15, 2000",Bait,35000000.0,15325127.0,"$15,471,969",-19674873.0,118957,2012-09-14,Bait,5.5,358,2012,5.2,14627,Bait,Bait,2012,93.0,"Action,Adventure,Drama",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt3700594,5.5,448,Bait,Bait,2014,82.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,118957,2012-09-14,Bait,5.5,358,2012,writer,Paul Roundell,,,20,"Sep 15, 2000",Bait,35000000.0,15325127.0,"$15,471,969",-19674873.0,118957,2012-09-14,Bait,5.5,358,2012,5.5,448,Bait,Bait,2014,82.0,"Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
tt1440728,6.3,86863,The American,The American,2010,105.0,"Crime,Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,27579,2010-09-01,The American,5.8,690,2010,writer,Rowan Joffe,1972.0,,51,"Sep 1, 2010",The American,20000000.0,35606376.0,"$67,950,723",15606376.0,27579,2010-09-01,The American,5.8,690,2010,6.3,86863,The American,The American,2010,105.0,"Crime,Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
