tconst,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,Animation,Sport,Mystery,Action,Comedy,Documentary,Romance,News,War,Horror,Fantasy,Family,Music,Musical,Sci-Fi,History,Biography,Thriller,Crime,Adventure,Drama,id,release_date,title,vote_average,vote_count,Year,category,primary_name,birth_year,death_year
tt2714882,6.9,34,Black Butterfly,Black Butterfly,2013,,Crime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76812,2017-05-26,Black Butterfly,6.3,290,2017,writer,Balaji Sakthivel,,
tt2714882,6.9,34,Black Butterfly,Black Butterfly,2013,,Crime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76812,2017-05-26,Black Butterfly,6.3,290,2017,writer,J. Pallassery,,
tt2090465,6.1,10450,Black Butterfly,Black Butterfly,2017,93.0,"Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95522,2010-03-17,Black Butterfly,6.0,1,2010,writer,Marc Frydman,,
tt2090465,6.1,10450,Black Butterfly,Black Butterfly,2017,93.0,"Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95522,2010-03-17,Black Butterfly,6.0,1,2010,writer,Justin Stanley,1973.0,
tt2090465,6.1,10450,Black Butterfly,Black Butterfly,2017,93.0,"Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95522,2010-03-17,Black Butterfly,6.0,1,2010,writer,Hervé Korian,,
tt2090465,6.1,10450,Black Butterfly,Black Butterfly,2017,93.0,"Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76812,2017-05-26,Black Butterfly,6.3,290,2017,writer,Marc Frydman,,
tt2090465,6.1,10450,Black Butterfly,Black Butterfly,2017,93.0,"Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76812,2017-05-26,Black Butterfly,6.3,290,2017,writer,Justin Stanley,1973.0,
tt2090465,6.1,10450,Black Butterfly,Black Butterfly,2017,93.0,"Mystery,Thriller",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76812,2017-05-26,Black Butterfly,6.3,290,2017,writer,Hervé Korian,,
tt2782692,6.9,3166,Ali's Wedding,Ali's Wedding,2017,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,457258,2018-06-08,Ali's Wedding,7.9,23,2018,writer,Andrew Knight,,
tt2828310,7.9,72,Intersection,Intersection,2015,83.0,"Crime,Drama,Mystery",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,393425,2018-06-15,Intersection,0.0,1,2018,writer,Michael French,,
tt2831568,3.9,275,The Posthuman Project,The Posthuman Project,2014,93.0,"Action,Adventure,Comedy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316618,2015-01-30,The Posthuman Project,3.5,4,2015,writer,Matthew Price,,
tt2831568,3.9,275,The Posthuman Project,The Posthuman Project,2014,93.0,"Action,Adventure,Comedy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316618,2015-01-30,The Posthuman Project,3.5,4,2015,writer,Sterling Gates,1981.0,
tt2848252,5.2,209,Nightmare Code,Nightmare Code,2014,90.0,"Horror,Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,334894,2014-01-01,Nightmare Code,4.8,8,2014,writer,M.J. Rotondi,,
tt2918606,5.4,4676,The Hollow Point,The Hollow Point,2016,97.0,"Crime,Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,262982,2016-12-16,The Hollow Point,6.1,81,2016,writer,Nils Lyew,,
tt2918606,5.4,4676,The Hollow Point,The Hollow Point,2016,97.0,"Crime,Drama,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,262982,2016-12-16,The Hollow Point,6.1,81,2016,writer,Nils Lyew,,
tt2948356,8.0,383446,Zootopia,Zootopia,2016,108.0,"Adventure,Animation,Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269149,2016-03-04,Zootopia,7.7,9977,2016,writer,Phil Johnston,1971.0,
tt2948356,8.0,383446,Zootopia,Zootopia,2016,108.0,"Adventure,Animation,Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269149,2016-03-04,Zootopia,7.7,9977,2016,writer,Jim Reardon,,
tt2948356,8.0,383446,Zootopia,Zootopia,2016,108.0,"Adventure,Animation,Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269149,2016-03-04,Zootopia,7.7,9977,2016,writer,Josie Trinidad,,
tt2959582,5.9,8,Bluebird,Bluebird,2015,94.0,"Drama,Romance,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,173911,2014-06-05,Bluebird,6.2,12,2014,writer,Jason Kennedy,,
tt2975776,5.2,54,Fairfield,Fairfield,2014,90.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,551220,2014-11-02,Fairfield,4.0,1,2014,writer,Isaac S. Loftus,,
tt2975776,5.2,54,Fairfield,Fairfield,2014,90.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,551220,2014-11-02,Fairfield,4.0,1,2014,writer,Julian Singleton,,
tt2975776,5.2,54,Fairfield,Fairfield,2014,90.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,551220,2014-11-02,Fairfield,4.0,1,2014,writer,Isaac S. Loftus,,
tt2975776,5.2,54,Fairfield,Fairfield,2014,90.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,551220,2014-11-02,Fairfield,4.0,1,2014,writer,Julian Singleton,,
tt2979638,6.5,239,Back Issues: The Hustler Magazine Story,Back Issues: The Hustler Magazine Story,2014,89.0,"Biography,Documentary,Drama",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,284581,2014-02-14,Back Issues: The Hustler Magazine Story,6.2,5,2014,writer,Flynn Hundhausen,,
tt3007924,1.9,247,Amy,Amy,2013,94.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225671,2013-09-30,Amy,2.9,9,2013,writer,Febah Martin,,
tt3007924,1.9,247,Amy,Amy,2013,94.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,331781,2015-07-10,Amy,7.6,704,2015,writer,Febah Martin,,
tt3007924,1.9,247,Amy,Amy,2013,94.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,377080,2015-06-18,Amy,6.0,1,2015,writer,Febah Martin,,
tt3078932,2.8,325,Somnus,Somnus,2016,83.0,"Adventure,Sci-Fi,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,419330,2016-10-04,Somnus,4.6,11,2016,writer,Russell Owen,1981.0,
tt3129692,5.6,28,Stealing Chanel,Stealing Chanel,2015,102.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426328,2015-10-23,Stealing Chanel,3.0,1,2015,writer,Linda Howard,,
tt3828614,6.9,43,Drift,Driften,2015,93.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137968,2013-08-02,Drift,5.8,86,2013,writer,Michael Proehl,1975.0,
tt1714833,6.3,4454,Drift,Drift,2013,113.0,"Biography,Drama,Sport",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,137968,2013-08-02,Drift,5.8,86,2013,writer,Tim Duffy,,
tt3159242,4.2,17,The House on the Wrong Side of the Tracks,The House on the Wrong Side of the Tracks,2013,76.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299965,2014-01-01,The House on the Wrong Side of the Tracks,1.0,1,2014,writer,Mike Petrucci,,
tt3175798,5.1,293,Princess Cut,Princess Cut,2015,97.0,Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392135,2015-11-03,Princess Cut,6.3,3,2015,writer,Sheilah Munger,,
tt3207376,5.1,429,Car Dogs,Car Dogs,2016,104.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,459427,2017-03-24,Car Dogs,4.6,7,2017,writer,Mark Edward King,,
tt3212738,6.3,101,Hostage,Jak jsme hráli cáru,2014,97.0,"Comedy,Drama,History",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,273946,2013-09-03,Hostage,3.8,3,2013,writer,Peter Pistanek,1960.0,2015.0
tt3212738,6.3,101,Hostage,Jak jsme hráli cáru,2014,97.0,"Comedy,Drama,History",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,273946,2013-09-03,Hostage,3.8,3,2013,writer,Marian Urban,1951.0,
tt3255590,5.6,5825,El Camino Christmas,El Camino Christmas,2017,89.0,"Comedy,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485504,2017-12-08,El Camino Christmas,5.8,133,2017,writer,Theodore Melfi,1970.0,
tt3255590,5.6,5825,El Camino Christmas,El Camino Christmas,2017,89.0,"Comedy,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485504,2017-12-08,El Camino Christmas,5.8,133,2017,writer,Christopher Wehner,,
tt3295236,5.4,5,Curfew,Curfew,2016,,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157289,2012-01-01,Curfew,7.6,52,2012,writer,Rodney Stringfellow,,
tt3295236,5.4,5,Curfew,Curfew,2016,,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,435158,2012-01-01,Curfew,8.0,1,2012,writer,Rodney Stringfellow,,
tt3312748,3.8,1575,Extraordinary: The Stan Romanek Story,Extraordinary: The Stan Romanek Story,2013,105.0,"Documentary,Drama,Sci-Fi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,451197,2013-11-02,Extraordinary: The Stan Romanek Story,5.0,23,2013,writer,Jack Roth,,
tt3328924,5.9,83,Addiction: A 60's Love Story,Addiction: A 60's Love Story,2015,90.0,"Crime,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,242091,2015-05-14,Addiction: A 60's Love Story,10.0,1,2015,writer,Jason Noto,1978.0,
tt3328924,5.9,83,Addiction: A 60's Love Story,Addiction: A 60's Love Story,2015,90.0,"Crime,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,242091,2015-05-14,Addiction: A 60's Love Story,10.0,1,2015,writer,Max Bornstein,,
tt3330948,5.7,501,For the Love of George,For the Love of George,2018,89.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495829,2018-02-13,For the Love of George,3.0,1,2018,writer,Hayley Nolan,,
tt3339354,6.2,610,A Year and Change,A Year and Change,2015,93.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340194,2015-11-24,A Year and Change,5.9,7,2015,writer,Jim Beggarly,,
tt3349578,6.1,2409,Bad Kids of Crestview Academy,Bad Kids of Crestview Academy,2017,100.0,"Action,Comedy,Thriller",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,426580,2017-01-13,Bad Kids of Crestview Academy,5.2,25,2017,writer,Barry Wernick,,
tt3349578,6.1,2409,Bad Kids of Crestview Academy,Bad Kids of Crestview Academy,2017,100.0,"Action,Comedy,Thriller",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,426580,2017-01-13,Bad Kids of Crestview Academy,5.2,25,2017,writer,James R. Hallam,,
tt3385516,7.0,356556,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,246655,2016-05-27,X-Men: Apocalypse,6.5,8348,2016,writer,Jack Kirby,1917.0,1994.0
tt3385516,7.0,356556,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,246655,2016-05-27,X-Men: Apocalypse,6.5,8348,2016,writer,Stan Lee,1922.0,2018.0
tt3385516,7.0,356556,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,246655,2016-05-27,X-Men: Apocalypse,6.5,8348,2016,writer,Simon Kinberg,1973.0,
tt3385516,7.0,356556,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,246655,2016-05-27,X-Men: Apocalypse,6.5,8348,2016,writer,Michael Dougherty,1974.0,
tt3385516,7.0,356556,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,246655,2016-05-27,X-Men: Apocalypse,6.5,8348,2016,writer,Dan Harris,1979.0,
tt3399896,5.4,5645,Terminus,Terminus,2015,94.0,"Drama,Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,301729,2016-01-22,Terminus,4.8,95,2016,writer,Shiyan Zheng,,
tt3399896,5.4,5645,Terminus,Terminus,2015,94.0,"Drama,Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,301729,2016-01-22,Terminus,4.8,95,2016,writer,Gabriel Dowrick,1983.0,
tt3469046,6.3,92580,Despicable Me 3,Despicable Me 3,2017,89.0,"Adventure,Animation,Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,324852,2017-06-30,Despicable Me 3,6.3,4106,2017,writer,Cinco Paul,1964.0,
tt3469046,6.3,92580,Despicable Me 3,Despicable Me 3,2017,89.0,"Adventure,Animation,Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,324852,2017-06-30,Despicable Me 3,6.3,4106,2017,writer,Ken Daurio,,
tt3488710,7.3,109714,The Walk,The Walk,2015,123.0,"Adventure,Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,285783,2015-10-02,The Walk,6.9,1906,2015,writer,Christopher Browne,,
tt3488710,7.3,109714,The Walk,The Walk,2015,123.0,"Adventure,Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,285783,2015-10-02,The Walk,6.9,1906,2015,writer,Philippe Petit,1949.0,
tt3507138,6.1,383,A Girl Like Grace,A Girl Like Grace,2015,93.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361588,2015-06-12,A Girl Like Grace,4.3,4,2015,writer,Jacquin DeLeon,1980.0,
tt3532216,7.2,131043,American Made,American Made,2017,115.0,"Action,Biography,Comedy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,337170,2017-09-29,American Made,6.7,2188,2017,writer,Gary Spinelli,,
tt3532216,7.2,131043,American Made,American Made,2017,115.0,"Action,Biography,Comedy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,337170,2017-09-29,American Made,6.7,2188,2017,writer,Gary Spinelli,,
tt3548442,3.6,298,Happy Camp,Happy Camp,2014,75.0,"Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,261071,2014-03-25,Happy Camp,4.4,8,2014,writer,Anne Taylor,,
tt3564472,6.2,29321,Girls Trip,Girls Trip,2017,122.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417870,2017-07-21,Girls Trip,6.8,968,2017,writer,Erica Rivinoja,,
tt3564472,6.2,29321,Girls Trip,Girls Trip,2017,122.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417870,2017-07-21,Girls Trip,6.8,968,2017,writer,Kenya Barris,1974.0,
tt3564472,6.2,29321,Girls Trip,Girls Trip,2017,122.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417870,2017-07-21,Girls Trip,6.8,968,2017,writer,Tracy Oliver,,
tt3573796,7.5,10,Kounterclockwise in Forever-Land,Kounterclockwise in Forever-Land,2014,57.0,"Animation,Comedy,Music",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,429187,2014-03-09,Kounterclockwise in Forever-Land,8.0,2,2014,writer,Kounterclockwise,,
tt3576072,6.8,535,Regarding Susan Sontag,Regarding Susan Sontag,2014,100.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264763,2014-04-20,Regarding Susan Sontag,5.8,4,2014,writer,John Haptas,,
tt3588982,8.1,113,Limited Partnership,Limited Partnership,2014,74.0,"Biography,Documentary,Drama",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,285460,2014-06-14,Limited Partnership,7.0,1,2014,writer,Monique Zavistovski,,
tt3588982,8.1,113,Limited Partnership,Limited Partnership,2014,74.0,"Biography,Documentary,Drama",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,285460,2014-06-14,Limited Partnership,7.0,1,2014,writer,Carl Pfirman,,
tt3588982,8.1,113,Limited Partnership,Limited Partnership,2014,74.0,"Biography,Documentary,Drama",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,285460,2014-06-14,Limited Partnership,7.0,1,2014,writer,Kirk Marcolina,,
tt3594042,6.6,135,The Interrogation of Cheryl Cooper,The Interrogation of Cheryl Cooper,2014,70.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300156,2014-10-30,The Interrogation of Cheryl Cooper,4.3,3,2014,writer,Cynthia Curnan,,
tt3602128,5.5,3143,Night of the Living Deb,Night of the Living Deb,2015,85.0,"Comedy,Horror,Romance",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,343284,2015-10-08,Night of the Living Deb,5.6,72,2015,writer,Andy Selsor,,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,James Bowen,1979.0,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,Garry Jenkins,,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,Tim John,,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,Maria Nation,,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,James Bowen,1979.0,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,Garry Jenkins,,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,Tim John,,
tt3606888,7.4,23204,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,404378,2016-11-18,A Street Cat Named Bob,7.5,500,2016,writer,Maria Nation,,
tt3643544,7.4,3662,Glass Jaw,Glass Jaw,2018,98.0,"Drama,Sport,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,553884,2018-10-26,Glass Jaw,10.0,1,2018,writer,Korrina Rico,1987.0,
tt3643544,7.4,3662,Glass Jaw,Glass Jaw,2018,98.0,"Drama,Sport,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,553884,2018-10-26,Glass Jaw,10.0,1,2018,writer,Lee Kholafai,,
tt3643544,7.4,3662,Glass Jaw,Glass Jaw,2018,98.0,"Drama,Sport,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,553884,2018-10-26,Glass Jaw,10.0,1,2018,writer,Brandon Espy,1987.0,
tt3643544,7.4,3662,Glass Jaw,Glass Jaw,2018,98.0,"Drama,Sport,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,553884,2018-10-26,Glass Jaw,10.0,1,2018,writer,Michael Testa,,
tt3645178,3.5,148,Element,Element,2016,88.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,403018,2016-06-10,Element,9.0,1,2016,writer,Brett Bentman,,
tt3717804,5.9,2394,England Is Mine,England Is Mine,2017,94.0,"Biography,Drama,Music",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,428886,2017-08-25,England Is Mine,6.0,32,2017,writer,William Thacker,,
tt3777860,6.4,376,Mammal,Mammal,2016,96.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,371462,2016-01-24,Mammal,7.1,7,2016,writer,Glenn Montgomery,,
tt3780754,6.5,156,The Lost Arcade,The Lost Arcade,2015,79.0,Documentary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378379,2015-11-14,The Lost Arcade,9.0,1,2015,writer,Irene Chin,,
tt3797142,3.5,1395,Bachelor Night,Bachelor Night,2014,88.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292191,2014-08-12,Bachelor Night,3.9,16,2014,writer,Brian Misakian,,
tt3800894,6.5,1931,Cristiano Ronaldo: World at His Feet,Cristiano Ronaldo: World at His Feet,2014,54.0,"Biography,Documentary,Sport",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,334616,2014-06-01,Cristiano Ronaldo: World at His Feet,6.2,14,2014,writer,Nick Silverman,,
tt3831344,6.3,1664,Amelia 2.0,Amelia 2.0,2017,89.0,"Drama,Romance,Sci-Fi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,469799,2017-08-04,Amelia 2.0,5.6,11,2017,writer,Rob Merritt,,
tt3854186,1.9,97,My Many Sons,My Many Sons,2016,97.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467458,2016-09-06,My Many Sons,6.0,1,2016,writer,Carol Miller,,
tt3861144,6.4,376,Paranormal Evil,Viktorville,2017,93.0,"Horror,Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,524286,2018-05-15,Paranormal Evil,4.0,1,2018,writer,ShaRhonda 'Roni' Brown,,
tt3886718,5.3,21,Justice,Hustisya,2014,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453807,2017-09-15,Justice,4.1,15,2017,writer,Ricardo Lee,,
tt5143890,4.1,722,Justice,Justice,2017,92.0,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453807,2017-09-15,Justice,4.1,15,2017,writer,John Lewis,,
tt5143890,4.1,722,Justice,Justice,2017,92.0,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453807,2017-09-15,Justice,4.1,15,2017,writer,Shawn Justice,,
tt5143890,4.1,722,Justice,Justice,2017,92.0,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453807,2017-09-15,Justice,4.1,15,2017,writer,D.C. Rahe,,
tt5143890,4.1,722,Justice,Justice,2017,92.0,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453807,2017-09-15,Justice,4.1,15,2017,writer,Jeff Seats,,
tt3901944,4.7,453,Country Crush,Country Crush,2016,96.0,"Drama,Family,Music",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,376582,2016-10-08,Country Crush,6.5,8,2016,writer,Jake Helgren,1981.0,
tt3910602,7.5,2984,I Am Chris Farley,I Am Chris Farley,2015,96.0,"Biography,Documentary",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,345944,2015-07-27,I Am Chris Farley,7.2,54,2015,writer,Steve Burgess,,
tt3916634,6.5,44,The Adventures of Paula Peril,The Adventures of Paula Peril,2014,82.0,Adventure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,486500,2014-02-25,The Adventures of Paula Peril,7.0,1,2014,writer,James Watson,,
tt3916634,6.5,44,The Adventures of Paula Peril,The Adventures of Paula Peril,2014,82.0,Adventure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,486500,2014-02-25,The Adventures of Paula Peril,7.0,1,2014,writer,Eric Pai,,
tt3916634,6.5,44,The Adventures of Paula Peril,The Adventures of Paula Peril,2014,82.0,Adventure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,486500,2014-02-25,The Adventures of Paula Peril,7.0,1,2014,writer,Chris Schulte,,
tt4062896,5.8,175,Rodeo Girl,Rodeo Girl,2016,108.0,"Adventure,Family",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,379532,2016-01-05,Rodeo Girl,5.1,6,2016,writer,Tricia Hopper,,
tt4062896,5.8,175,Rodeo Girl,Rodeo Girl,2016,108.0,"Adventure,Family",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,379532,2016-01-05,Rodeo Girl,5.1,6,2016,writer,Aletha Rodgers,,
